Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149912,-,b'Haryana',b'India',28.42,77.41,5,201,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,,,,Clearsky DNI,,,,Dew Point,,DNI,,,,Relative Humidity,,,Pressure,,,Wind Speed,,,,,,,,,,,,,,,,,,,,
2020,4,21,3,0,20.9,,,,0,,,,15.7,,0,,,,72.13,,,985,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,21,4,0,20.6,,,,0,,,,15.9,,0,,,,74.38,,,986,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,21,5,0,20.5,,,,0,,,,16.1,,0,,,,75.66,,,986,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,21,6,0,23,,,,145,,,,16.3,,145,,,,66.05,,,987,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,4,21,7,0,26.7,,,,431,,,,15.9,,431,,,,51.51,,,988,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,4,21,8,0,29.8,,,,590,,,,14.9,,590,,,,40.44,,,988,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,4,21,9,0,31.5,,,,678,,,,14.4,,678,,,,35.55,,,988,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,4,21,10,0,32.7,,,,729,,,,13.9,,729,,,,32.16,,,988,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,4,21,11,0,33.8,,,,746,,,,13.4,,746,,,,29.22,,,987,,,2.5,,,,,,,,,,,,,,,,,,,,
2020,4,21,12,0,34.4,,,,742,,,,13,,594,,,,27.53,,,986,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,4,21,13,0,34.9,,,,726,,,,12.7,,613,,,,26.27,,,985,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,4,21,14,0,34.8,,,,633,,,,12.3,,255,,,,25.62,,,984,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,4,21,15,0,34.3,,,,543,,,,11.8,,219,,,,25.53,,,984,,,3.4,,,,,,,,,,,,,,,,,,,,
2020,4,21,16,0,33.3,,,,425,,,,11.5,,162,,,,26.53,,,984,,,3.5,,,,,,,,,,,,,,,,,,,,
2020,4,21,17,0,31.7,,,,246,,,,12.2,,246,,,,30.34,,,984,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,4,21,18,0,28.8,,,,14,,,,13.6,,14,,,,39.25,,,984,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,4,21,19,0,27.9,,,,0,,,,13.2,,0,,,,40.29,,,985,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,4,21,20,0,27.2,,,,0,,,,12.7,,0,,,,40.83,,,986,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,4,21,21,0,26.4,,,,0,,,,12.3,,0,,,,41.62,,,986,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,21,22,0,25.3,,,,0,,,,11.9,,0,,,,43.3,,,986,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,4,21,23,0,23.9,,,,0,,,,11.6,,0,,,,46.18,,,986,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,22,0,0,22.8,,,,0,,,,11.5,,0,,,,48.93,,,985,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,22,1,0,21.9,,,,0,,,,11.5,,0,,,,51.72,,,985,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,4,22,2,0,21.1,,,,0,,,,11.6,,0,,,,54.5,,,984,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,4,22,3,0,20.5,,,,0,,,,11.6,,0,,,,56.72,,,984,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,4,22,4,0,20.1,,,,0,,,,11.6,,0,,,,58.23,,,984,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,22,5,0,20.4,,,,0,,,,11.7,,0,,,,57.52,,,985,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,22,6,0,23.1,,,,261,,,,12.1,,261,,,,50.02,,,985,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,22,7,0,26.1,,,,569,,,,12.3,,569,,,,42.3,,,986,,,0.2,,,,,,,,,,,,,,,,,,,,
2020,4,22,8,0,31,,,,717,,,,10.1,,717,,,,27.52,,,986,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,4,22,9,0,32.9,,,,793,,,,9.2,,793,,,,23.32,,,987,,,2,,,,,,,,,,,,,,,,,,,,
2020,4,22,10,0,34.4,,,,837,,,,8.9,,837,,,,20.89,,,986,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,4,22,11,0,35.6,,,,807,,,,8.6,,807,,,,19.17,,,985,,,2.5,,,,,,,,,,,,,,,,,,,,
2020,4,22,12,0,36.5,,,,811,,,,8.3,,811,,,,17.93,,,984,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,4,22,13,0,36.9,,,,803,,,,8.1,,803,,,,17.35,,,983,,,3,,,,,,,,,,,,,,,,,,,,
2020,4,22,14,0,36.8,,,,736,,,,8,,279,,,,17.29,,,982,,,3.2,,,,,,,,,,,,,,,,,,,,
2020,4,22,15,0,36.4,,,,683,,,,7.8,,239,,,,17.47,,,982,,,3.4,,,,,,,,,,,,,,,,,,,,
2020,4,22,16,0,35.4,,,,585,,,,7.8,,585,,,,18.45,,,982,,,3.4,,,,,,,,,,,,,,,,,,,,
2020,4,22,17,0,33,,,,401,,,,9.9,,401,,,,24.29,,,982,,,2,,,,,,,,,,,,,,,,,,,,
2020,4,22,18,0,28.9,,,,57,,,,11.9,,57,,,,34.99,,,983,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,4,22,19,0,27.7,,,,0,,,,11.9,,0,,,,37.46,,,984,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,4,22,20,0,27.1,,,,0,,,,12.1,,0,,,,39.36,,,984,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,4,22,21,0,26.3,,,,0,,,,12.1,,0,,,,41.13,,,984,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,4,22,22,0,25.6,,,,0,,,,11.9,,0,,,,42.55,,,984,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,4,22,23,0,25.1,,,,0,,,,11.9,,0,,,,43.6,,,984,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,4,23,0,0,25,,,,0,,,,11.9,,0,,,,44.13,,,984,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,4,23,1,0,24.8,,,,0,,,,12.2,,0,,,,45.39,,,983,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,23,2,0,25,,,,0,,,,12.4,,0,,,,45.52,,,983,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,23,3,0,25.2,,,,0,,,,12.5,,0,,,,45.13,,,983,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,23,4,0,24.9,,,,0,,,,12.4,,0,,,,45.7,,,984,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,4,23,5,0,24.1,,,,0,,,,12.8,,0,,,,49.36,,,984,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,23,6,0,25.1,,,,175,,,,13.2,,27,,,,47.49,,,985,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,4,23,7,0,26.3,,,,451,,,,12.2,,412,,,,41.56,,,986,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,4,23,8,0,28.3,,,,606,,,,11.7,,606,,,,35.73,,,986,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,4,23,9,0,30.9,,,,692,,,,10.8,,233,,,,29.04,,,986,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,23,10,0,33.1,,,,733,,,,10,,638,,,,24.23,,,986,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,4,23,11,0,34.2,,,,752,,,,9.7,,277,,,,22.35,,,985,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,4,23,12,0,34.7,,,,762,,,,9.8,,283,,,,21.89,,,985,,,4.1,,,,,,,,,,,,,,,,,,,,
2020,4,23,13,0,34.3,,,,759,,,,10.3,,278,,,,23.09,,,983,,,4.5,,,,,,,,,,,,,,,,,,,,
2020,4,23,14,0,34,,,,616,,,,10.9,,266,,,,24.47,,,983,,,4.4,,,,,,,,,,,,,,,,,,,,
2020,4,23,15,0,33.9,,,,564,,,,11.2,,564,,,,25.13,,,982,,,4.5,,,,,,,,,,,,,,,,,,,,
2020,4,23,16,0,33.1,,,,462,,,,11.2,,171,,,,26.36,,,982,,,4.4,,,,,,,,,,,,,,,,,,,,
2020,4,23,17,0,31.3,,,,279,,,,11.6,,86,,,,29.9,,,981,,,3.3,,,,,,,,,,,,,,,,,,,,
2020,4,23,18,0,27.8,,,,18,,,,12.5,,18,,,,38.68,,,982,,,2,,,,,,,,,,,,,,,,,,,,
2020,4,23,19,0,27,,,,0,,,,12.5,,0,,,,40.79,,,983,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,4,23,20,0,26.4,,,,0,,,,12.6,,0,,,,42.4,,,983,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,23,21,0,25.6,,,,0,,,,12.6,,0,,,,44.34,,,983,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,4,23,22,0,24.9,,,,0,,,,12.5,,0,,,,46.11,,,983,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,4,23,23,0,24.4,,,,0,,,,12.5,,0,,,,47.4,,,983,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,4,24,0,0,24.2,,,,0,,,,12.4,,0,,,,47.74,,,983,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,4,24,1,0,24.4,,,,0,,,,12.4,,0,,,,47.26,,,982,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,24,2,0,24.7,,,,0,,,,12.5,,0,,,,46.51,,,982,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,24,3,0,24.4,,,,0,,,,12.4,,0,,,,47.26,,,982,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,4,24,4,0,23.2,,,,0,,,,12.3,,0,,,,50.22,,,982,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,24,5,0,22.2,,,,0,,,,12.3,,0,,,,53.41,,,983,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,24,6,0,24.7,,,,89,,,,12.3,,89,,,,45.86,,,984,,,2.3,,,,,,,,,,,,,,,,,,,,
2020,4,24,7,0,27.9,,,,337,,,,12.1,,337,,,,37.66,,,985,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,4,24,8,0,31.8,,,,507,,,,12,,507,,,,29.74,,,985,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,4,24,9,0,34.4,,,,612,,,,11.6,,612,,,,25.11,,,985,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,4,24,10,0,36,,,,672,,,,11.3,,672,,,,22.52,,,984,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,4,24,11,0,37.1,,,,695,,,,11.2,,695,,,,21,,,983,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,4,24,12,0,37.9,,,,700,,,,11.1,,700,,,,19.98,,,982,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,4,24,13,0,38.2,,,,685,,,,10.9,,685,,,,19.4,,,981,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,4,24,14,0,38.3,,,,643,,,,10.6,,643,,,,18.95,,,980,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,24,15,0,37.9,,,,563,,,,10.3,,563,,,,19.05,,,979,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,4,24,16,0,37,,,,438,,,,10.2,,438,,,,19.77,,,979,,,2,,,,,,,,,,,,,,,,,,,,
2020,4,24,17,0,34.8,,,,238,,,,13.2,,238,,,,27.34,,,980,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,4,24,18,0,31.8,,,,12,,,,13.7,,12,,,,33.3,,,980,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,24,19,0,30.9,,,,0,,,,12.7,,0,,,,32.85,,,981,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,4,24,20,0,30.4,,,,0,,,,12,,0,,,,32.35,,,982,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,4,24,21,0,30.1,,,,0,,,,11.6,,0,,,,32.08,,,982,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,24,22,0,29.7,,,,0,,,,11.1,,0,,,,31.61,,,982,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,24,23,0,29.1,,,,0,,,,10.8,,0,,,,32.06,,,982,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,25,0,0,28.3,,,,0,,,,10.3,,0,,,,32.56,,,981,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,25,1,0,27.2,,,,0,,,,9.8,,0,,,,33.61,,,981,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,4,25,2,0,26.6,,,,0,,,,9.6,,0,,,,34.33,,,981,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,25,3,0,26.3,,,,0,,,,9.3,,0,,,,34.31,,,981,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,25,4,0,25.8,,,,0,,,,9.1,,0,,,,34.88,,,982,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,25,5,0,25,,,,0,,,,9.5,,0,,,,37.49,,,982,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,25,6,0,26.7,,,,84,,,,9.6,,31,,,,34.23,,,983,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,4,25,7,0,29.4,,,,315,,,,9,,114,,,,27.98,,,983,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,4,25,8,0,33.9,,,,465,,,,10,,186,,,,23.22,,,984,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,4,25,9,0,35.7,,,,548,,,,10.8,,233,,,,22.18,,,984,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,4,25,10,0,37,,,,588,,,,11.2,,260,,,,21.16,,,984,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,25,11,0,38,,,,632,,,,11.4,,271,,,,20.28,,,983,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,4,25,12,0,37.8,,,,627,,,,11.4,,272,,,,20.54,,,982,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,25,13,0,37.5,,,,624,,,,11.4,,265,,,,20.94,,,981,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,4,25,14,0,37.2,,,,569,,,,11.7,,245,,,,21.58,,,981,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,4,25,15,0,36.8,,,,502,,,,12,,211,,,,22.54,,,980,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,25,16,0,36,,,,394,,,,12.3,,394,,,,24.12,,,980,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,4,25,17,0,34.7,,,,201,,,,13.7,,201,,,,28.36,,,981,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,25,18,0,33.1,,,,10,,,,15.8,,10,,,,35.49,,,982,,,0.5,,,,,,,,,,,,,,,,,,,,
2020,4,25,19,0,32.5,,,,0,,,,15.3,,0,,,,35.44,,,982,,,0.4,,,,,,,,,,,,,,,,,,,,
2020,4,25,20,0,31.9,,,,0,,,,16.1,,0,,,,38.58,,,983,,,0.4,,,,,,,,,,,,,,,,,,,,
2020,4,25,21,0,31,,,,0,,,,15.8,,0,,,,39.87,,,983,,,0.4,,,,,,,,,,,,,,,,,,,,
2020,4,25,22,0,29.9,,,,0,,,,15,,0,,,,40.3,,,983,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,4,25,23,0,28.8,,,,0,,,,14.6,,0,,,,41.99,,,983,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,26,0,0,27.6,,,,0,,,,14.4,,0,,,,44.36,,,983,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,26,1,0,26.4,,,,0,,,,14,,0,,,,46.57,,,983,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,26,2,0,25.5,,,,0,,,,13.6,,0,,,,47.6,,,983,,,1,,,,,,,,,,,,,,,,,,,,
2020,4,26,3,0,24.8,,,,0,,,,13.1,,0,,,,48.05,,,983,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,4,26,4,0,24.3,,,,0,,,,12.6,,0,,,,48.12,,,984,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,4,26,5,0,24.3,,,,0,,,,12.3,,0,,,,47.02,,,984,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,4,26,6,0,26.7,,,,146,,,,12,,146,,,,40.06,,,985,,,3.2,,,,,,,,,,,,,,,,,,,,
2020,4,26,7,0,30.2,,,,396,,,,11.9,,111,,,,32.38,,,986,,,3.8,,,,,,,,,,,,,,,,,,,,
2020,4,26,8,0,33.8,,,,546,,,,11.8,,181,,,,26.33,,,986,,,4.4,,,,,,,,,,,,,,,,,,,,
2020,4,26,9,0,35.6,,,,639,,,,11.9,,228,,,,23.89,,,986,,,4,,,,,,,,,,,,,,,,,,,,
2020,4,26,10,0,37,,,,695,,,,11.9,,255,,,,22.14,,,986,,,3.6,,,,,,,,,,,,,,,,,,,,
2020,4,26,11,0,37.9,,,,575,,,,11.9,,575,,,,21.13,,,985,,,3.3,,,,,,,,,,,,,,,,,,,,
2020,4,26,12,0,38.5,,,,597,,,,12,,597,,,,20.62,,,984,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,4,26,13,0,38.3,,,,592,,,,12.3,,273,,,,21.28,,,983,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,4,26,14,0,37.1,,,,636,,,,13.5,,250,,,,24.46,,,983,,,2,,,,,,,,,,,,,,,,,,,,
2020,4,26,15,0,35.4,,,,560,,,,16,,214,,,,31.56,,,982,,,0.5,,,,,,,,,,,,,,,,,,,,
2020,4,26,16,0,34.7,,,,439,,,,17.8,,158,,,,36.71,,,982,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,26,17,0,32.4,,,,246,,,,18.2,,79,,,,42.98,,,982,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,4,26,18,0,28.4,,,,17,,,,20.5,,17,,,,62.45,,,983,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,4,26,19,0,27.1,,,,0,,,,18.3,,0,,,,58.77,,,984,,,4.1,,,,,,,,,,,,,,,,,,,,
2020,4,26,20,0,26,,,,0,,,,18.1,,0,,,,61.74,,,985,,,4.2,,,,,,,,,,,,,,,,,,,,
2020,4,26,21,0,25.2,,,,0,,,,18.1,,0,,,,64.62,,,985,,,3.7,,,,,,,,,,,,,,,,,,,,
2020,4,26,22,0,24.3,,,,0,,,,17.9,,0,,,,67.68,,,986,,,3.2,,,,,,,,,,,,,,,,,,,,
2020,4,26,23,0,23.6,,,,0,,,,17.8,,0,,,,69.93,,,986,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,4,27,0,0,23,,,,0,,,,17.7,,0,,,,72.14,,,986,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,4,27,1,0,22.5,,,,0,,,,17.7,,0,,,,74.23,,,986,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,4,27,2,0,21.9,,,,0,,,,17.7,,0,,,,77.16,,,986,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,4,27,3,0,21.4,,,,0,,,,17.8,,0,,,,79.98,,,986,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,4,27,4,0,20.8,,,,0,,,,17.9,,0,,,,83.65,,,987,,,3,,,,,,,,,,,,,,,,,,,,
2020,4,27,5,0,20.6,,,,0,,,,18,,0,,,,85.27,,,988,,,3.3,,,,,,,,,,,,,,,,,,,,
2020,4,27,6,0,22.2,,,,101,,,,18,,101,,,,77.28,,,989,,,3.9,,,,,,,,,,,,,,,,,,,,
2020,4,27,7,0,25.6,,,,319,,,,17.7,,319,,,,61.53,,,990,,,4.7,,,,,,,,,,,,,,,,,,,,
2020,4,27,8,0,28.8,,,,472,,,,16.8,,472,,,,48.39,,,990,,,5.1,,,,,,,,,,,,,,,,,,,,
2020,4,27,9,0,31.3,,,,569,,,,16,,569,,,,39.68,,,990,,,4.9,,,,,,,,,,,,,,,,,,,,
2020,4,27,10,0,33.2,,,,630,,,,15.4,,630,,,,34.42,,,990,,,4.4,,,,,,,,,,,,,,,,,,,,
2020,4,27,11,0,34.5,,,,689,,,,15.2,,689,,,,31.47,,,989,,,3.9,,,,,,,,,,,,,,,,,,,,
2020,4,27,12,0,35.4,,,,701,,,,15,,701,,,,29.56,,,988,,,3.3,,,,,,,,,,,,,,,,,,,,
2020,4,27,13,0,35.8,,,,683,,,,14.7,,582,,,,28.41,,,987,,,2.5,,,,,,,,,,,,,,,,,,,,
2020,4,27,14,0,35.7,,,,633,,,,14.3,,633,,,,27.9,,,986,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,27,15,0,35.1,,,,527,,,,13.9,,527,,,,28.12,,,986,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,4,27,16,0,33.7,,,,386,,,,13.9,,386,,,,30.35,,,985,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,27,17,0,31.9,,,,221,,,,15.8,,221,,,,38,,,986,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,27,18,0,29.7,,,,23,,,,16.1,,23,,,,43.91,,,987,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,4,27,19,0,28.2,,,,0,,,,16,,0,,,,47.54,,,987,,,3.6,,,,,,,,,,,,,,,,,,,,
2020,4,27,20,0,27,,,,0,,,,16.4,,0,,,,52.3,,,988,,,3.9,,,,,,,,,,,,,,,,,,,,
2020,4,27,21,0,25.9,,,,0,,,,16.7,,0,,,,57.04,,,989,,,3.8,,,,,,,,,,,,,,,,,,,,
2020,4,27,22,0,25.1,,,,0,,,,17,,0,,,,60.72,,,989,,,3.5,,,,,,,,,,,,,,,,,,,,
2020,4,27,23,0,24.4,,,,0,,,,17.1,,0,,,,63.85,,,989,,,3.2,,,,,,,,,,,,,,,,,,,,
2020,4,28,0,0,23.8,,,,0,,,,17.1,,0,,,,66.31,,,988,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,4,28,1,0,23.3,,,,0,,,,17.2,,0,,,,68.49,,,988,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,4,28,2,0,22.8,,,,0,,,,17.2,,0,,,,70.72,,,988,,,2.3,,,,,,,,,,,,,,,,,,,,
2020,4,28,3,0,22.2,,,,0,,,,17.3,,0,,,,73.59,,,989,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,4,28,4,0,21.8,,,,0,,,,17.3,,0,,,,75.51,,,989,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,4,28,5,0,21.9,,,,0,,,,17.3,,0,,,,75.28,,,990,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,4,28,6,0,23.8,,,,115,,,,17.5,,115,,,,67.71,,,991,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,4,28,7,0,27.6,,,,361,,,,16.6,,361,,,,51.24,,,991,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,4,28,8,0,31,,,,524,,,,14.9,,524,,,,37.58,,,991,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,4,28,9,0,32.5,,,,621,,,,14.7,,621,,,,34.24,,,991,,,2,,,,,,,,,,,,,,,,,,,,
2020,4,28,10,0,33.6,,,,676,,,,14.9,,676,,,,32.61,,,990,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,4,28,11,0,34.4,,,,623,,,,15.2,,623,,,,31.7,,,989,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,28,12,0,34.9,,,,626,,,,15.4,,626,,,,31.23,,,988,,,0.5,,,,,,,,,,,,,,,,,,,,
2020,4,28,13,0,35.1,,,,606,,,,15.6,,606,,,,31.24,,,987,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,4,28,14,0,35.1,,,,590,,,,15.6,,590,,,,31.27,,,986,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,4,28,15,0,34.7,,,,529,,,,15.5,,529,,,,31.78,,,985,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,4,28,16,0,33.9,,,,423,,,,15.4,,423,,,,33.03,,,985,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,4,28,17,0,32.5,,,,246,,,,15.8,,246,,,,36.59,,,985,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,4,28,18,0,30,,,,25,,,,18.1,,25,,,,48.87,,,986,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,4,28,19,0,28.9,,,,0,,,,18,,0,,,,51.64,,,986,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,28,20,0,28.3,,,,0,,,,17.8,,0,,,,52.82,,,986,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,28,21,0,27.8,,,,0,,,,17.4,,0,,,,53.33,,,986,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,4,28,22,0,27.4,,,,0,,,,17.2,,0,,,,53.71,,,986,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,4,28,23,0,27.1,,,,0,,,,16.9,,0,,,,53.8,,,986,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,4,29,0,0,26.7,,,,0,,,,16.8,,0,,,,54.43,,,986,,,0.5,,,,,,,,,,,,,,,,,,,,
2020,4,29,1,0,26.5,,,,0,,,,16.8,,0,,,,55.22,,,985,,,0.3,,,,,,,,,,,,,,,,,,,,
2020,4,29,2,0,26.1,,,,0,,,,16.6,,0,,,,55.75,,,985,,,0.1,,,,,,,,,,,,,,,,,,,,
2020,4,29,3,0,25.4,,,,0,,,,16.1,,0,,,,56.38,,,985,,,0.3,,,,,,,,,,,,,,,,,,,,
2020,4,29,4,0,24.6,,,,0,,,,15.8,,0,,,,58.02,,,986,,,0.5,,,,,,,,,,,,,,,,,,,,
2020,4,29,5,0,24,,,,0,,,,16,,0,,,,60.76,,,986,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,4,29,6,0,25.9,,,,157,,,,16.4,,157,,,,55.76,,,987,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,4,29,7,0,29.5,,,,405,,,,15.9,,405,,,,43.77,,,988,,,2,,,,,,,,,,,,,,,,,,,,
2020,4,29,8,0,31.6,,,,550,,,,15.5,,550,,,,37.84,,,988,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,4,29,9,0,33.2,,,,635,,,,15.3,,635,,,,34.1,,,988,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,4,29,10,0,34.6,,,,683,,,,15.1,,683,,,,31.09,,,987,,,0.9,,,,,,,,,,,,,,,,,,,,
