Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149912,-,b'Haryana',b'India',28.42,77.41,5,201,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,9,30,18,0,27.900000000000002,0.74,0.3219,0.66,0,0,0,0,16.2,0,0,0,0,0.264,48.9,95.84,0.2,980,2,329,1.2000000000000002
2020,9,30,19,0,27,0.74,0.314,0.66,0,0,0,0,16.1,0,0,0,0,0.264,51.18,109.01,0.2,981,2,330,1.1
2020,9,30,20,0,26.1,0.75,0.3068,0.66,0,0,0,0,15.9,0,0,0,0,0.264,53.26,121.96000000000001,0.2,982,1.9000000000000001,329,1.1
2020,9,30,21,0,25.200000000000003,0.75,0.301,0.66,0,0,0,0,15.600000000000001,0,0,0,0,0.264,55.21,134.31,0.2,982,1.9000000000000001,327,1.1
2020,9,30,22,0,24.3,0.75,0.29910000000000003,0.66,0,0,0,0,15.3,0,0,0,0,0.264,57.27,145.29,0.2,982,1.8,328,1.1
2020,9,30,23,0,23.400000000000002,0.75,0.3033,0.66,0,0,0,0,15.100000000000001,0,0,0,0,0.264,59.47,153.02,0.2,982,1.8,329,1.1
2020,10,1,0,0,22.6,0.75,0.3143,0.66,0,0,0,0,14.8,0,0,0,0,0.265,61.38,154.34,0.2,982,1.9000000000000001,330,1.1
2020,10,1,1,0,22,0.74,0.3299,0.66,0,0,0,0,14.600000000000001,0,0,0,0,0.265,62.72,148.43,0.2,982,2,330,1.1
2020,10,1,2,0,21.5,0.73,0.34890000000000004,0.66,0,0,0,0,14.4,0,0,0,0,0.265,63.84,138.27,0.2,981,2.1,326,1.1
2020,10,1,3,0,21.1,0.71,0.3699,0.66,0,0,0,0,14.200000000000001,0,0,0,0,0.265,64.81,126.27,0.2,981,2.1,319,1
2020,10,1,4,0,20.700000000000003,0.6900000000000001,0.3907,0.66,0,0,0,0,14.100000000000001,0,0,0,0,0.265,65.97,113.47,0.2,981,2.1,309,1
2020,10,1,5,0,20.5,0.67,0.4092,0.63,0,0,0,0,14.100000000000001,0,0,0,0,0.265,66.53,100.36,0.2,982,2.1,297,1.1
2020,10,1,6,0,21.900000000000002,0.66,0.4218,0.63,13,7,13,0,14.4,13,7,0,13,0.264,62.27,86.97,0.2,982,2.1,286,1.6
2020,10,1,7,0,24.900000000000002,0.65,0.42850000000000005,0.63,120,245,188,0,14.4,120,245,0,188,0.264,52,74.12,0.2,983,2,279,2.7
2020,10,1,8,0,28.6,0.64,0.42910000000000004,0.63,187,445,399,0,14.600000000000001,187,445,0,399,0.264,42.57,61.550000000000004,0.2,983,2,276,2.6
2020,10,1,9,0,33.2,0.64,0.4264,0.63,226,565,591,0,12.8,226,565,0,591,0.262,29.080000000000002,49.83,0.2,983,2,298,3.7
2020,10,1,10,0,35.1,0.65,0.4224,0.63,248,636,736,0,12.3,248,636,0,736,0.261,25.27,39.83,0.2,983,2,307,4.1000000000000005
2020,10,1,11,0,36.300000000000004,0.63,0.5335,0.63,298,602,802,0,12,298,602,0,802,0.26,23.16,33.21,0.2,982,2,312,4.3
2020,10,1,12,0,37.2,0.62,0.517,0.63,299,616,820,0,11.8,299,616,0,820,0.259,21.740000000000002,32.17,0.2,981,2,315,4.5
2020,10,1,13,0,37.5,0.62,0.4922,0.63,277,606,760,0,11.600000000000001,277,606,0,760,0.259,21.17,37.19,0.2,980,2,316,4.6000000000000005
2020,10,1,14,0,37.300000000000004,0.6,0.4857,0.63,255,554,638,0,11.4,255,554,0,638,0.258,21.05,46.32,0.2,979,1.9000000000000001,319,4.5
2020,10,1,15,0,36.5,0.6,0.43920000000000003,0.63,207,485,467,0,11,207,485,0,467,0.259,21.43,57.61,0.2,979,1.8,323,4.2
2020,10,1,16,0,34.6,0.6,0.3937,0.63,143,345,261,0,12.200000000000001,143,345,0,261,0.259,25.84,69.97,0.2,979,1.8,328,2.8000000000000003
2020,10,1,17,0,30.1,0.6,0.35710000000000003,0.63,52,87,62,0,15,52,87,0,62,0.259,40.06,82.82000000000001,0.2,980,1.7000000000000002,342,1.2000000000000002
2020,10,1,18,0,28.3,0.6,0.33280000000000004,0.63,0,0,0,0,14.5,0,0,0,0,0.26,42.84,96.09,0.2,980,1.7000000000000002,2,1.2000000000000002
2020,10,1,19,0,27.8,0.6,0.31980000000000003,0.63,0,0,0,0,14.100000000000001,0,0,0,0,0.26,42.92,109.27,0.2,981,1.7000000000000002,28,1.1
2020,10,1,20,0,27.1,0.61,0.3148,0.63,0,0,0,0,13.600000000000001,0,0,0,0,0.26,43.480000000000004,122.23,0.2,981,1.8,49,1.1
2020,10,1,21,0,26.700000000000003,0.62,0.3155,0.63,0,0,0,0,13.100000000000001,0,0,0,0,0.26,43.09,134.61,0.2,982,1.8,61,1.1
2020,10,1,22,0,26.5,0.62,0.31970000000000004,0.63,0,0,0,0,12.700000000000001,0,0,0,0,0.26,42.39,145.63,0.2,981,1.9000000000000001,70,0.9
2020,10,1,23,0,26.6,0.63,0.326,0.63,0,0,0,0,12.4,0,0,0,0,0.261,41.34,153.41,0.2,981,1.9000000000000001,70,0.6000000000000001
2020,10,2,0,0,26.1,0.64,0.331,0.63,0,0,0,0,12.700000000000001,0,0,0,0,0.261,43.38,154.71,0.2,981,1.9000000000000001,319,0.30000000000000004
2020,10,2,1,0,24.200000000000003,0.64,0.3331,0.63,0,0,0,0,12.9,0,0,0,0,0.261,49.34,148.69,0.2,981,1.9000000000000001,296,0.9
2020,10,2,2,0,22.5,0.65,0.33340000000000003,0.63,0,0,0,0,13,0,0,0,0,0.262,54.9,138.46,0.2,981,1.9000000000000001,294,1
2020,10,2,3,0,21.6,0.65,0.3335,0.63,0,0,0,0,12.8,0,0,0,0,0.262,57.410000000000004,126.41,0.2,981,1.8,294,1.1
2020,10,2,4,0,21.1,0.66,0.33330000000000004,0.63,0,0,0,0,12.700000000000001,0,0,0,0,0.263,58.59,113.60000000000001,0.2,981,1.8,296,1.1
2020,10,2,5,0,20.8,0.66,0.3331,0.63,0,0,0,0,12.5,0,0,0,0,0.263,59.120000000000005,100.47,0.2,982,1.8,296,1.1
2020,10,2,6,0,21.900000000000002,0.66,0.334,0.63,15,14,15,0,13.3,15,14,0,15,0.262,58.120000000000005,87.08,0.2,982,1.8,294,1
2020,10,2,7,0,25.3,0.67,0.3361,0.63,111,312,196,0,12.600000000000001,111,312,0,196,0.262,45.19,74.25,0.2,983,1.7000000000000002,290,2.1
2020,10,2,8,0,28.400000000000002,0.67,0.338,0.63,166,518,412,0,13.100000000000001,166,518,0,412,0.263,39.02,61.7,0.2,984,1.7000000000000002,280,1.7000000000000002
2020,10,2,9,0,33.300000000000004,0.68,0.3415,0.63,200,632,606,0,10.8,200,632,0,606,0.263,25.38,50.03,0.2,984,1.7000000000000002,302,2.1
2020,10,2,10,0,35.4,0.7000000000000001,0.34900000000000003,0.63,222,692,751,0,10.600000000000001,222,692,0,751,0.264,22.23,40.1,0.2,984,1.7000000000000002,305,2.3000000000000003
2020,10,2,11,0,36.6,0.6900000000000001,0.4277,0.63,261,670,819,0,10.8,261,670,0,819,0.264,21.11,33.56,0.2,983,1.8,302,2.4000000000000004
2020,10,2,12,0,37.4,0.7000000000000001,0.4313,0.63,263,673,830,0,10.9,263,673,0,830,0.265,20.27,32.56,0.2,982,1.8,299,2.6
2020,10,2,13,0,37.7,0.71,0.4272,0.63,253,653,771,0,10.600000000000001,253,653,0,771,0.266,19.62,37.56,0.2,981,1.8,298,2.9000000000000004
2020,10,2,14,0,37.5,0.6900000000000001,0.5098,0.63,258,546,633,0,10.4,258,546,0,633,0.266,19.52,46.65,0.2,981,1.8,301,3
2020,10,2,15,0,36.6,0.6900000000000001,0.5001,0.63,217,450,456,0,10.5,217,450,0,456,0.266,20.68,57.910000000000004,0.2,981,1.8,304,2.9000000000000004
2020,10,2,16,0,34.6,0.6900000000000001,0.4859,0.63,152,289,249,0,12.5,152,289,0,249,0.266,26.3,70.24,0.2,981,1.8,308,2
2020,10,2,17,0,30.200000000000003,0.68,0.46880000000000005,0.63,46,52,53,0,15.8,46,52,0,53,0.266,41.72,83.08,0.2,981,1.8,312,1.1
2020,10,2,18,0,28.3,0.66,0.4519,0.63,0,0,0,0,15.100000000000001,0,0,0,0,0.267,44.5,96.34,0.2,982,1.8,316,1.1
2020,10,2,19,0,27.700000000000003,0.65,0.43870000000000003,0.63,0,0,0,0,14.8,0,0,0,0,0.266,45.17,109.52,0.2,982,1.7000000000000002,319,1.1
2020,10,2,20,0,27.3,0.65,0.4299,0.63,0,0,0,0,14.4,0,0,0,0,0.266,45.12,122.5,0.2,983,1.7000000000000002,318,1.1
2020,10,2,21,0,26.8,0.64,0.42550000000000004,0.63,0,0,0,0,13.9,0,0,0,0,0.266,45.2,134.91,0.2,983,1.6,315,1.1
2020,10,2,22,0,26.1,0.64,0.42410000000000003,0.63,0,0,0,0,13.600000000000001,0,0,0,0,0.266,46.04,145.97,0.2,983,1.6,309,1.1
2020,10,2,23,0,25,0.64,0.4233,0.63,0,0,0,0,13.3,0,0,0,0,0.266,48.17,153.8,0.2,983,1.6,305,1.1
2020,10,3,0,0,23.8,0.64,0.4204,0.63,0,0,0,0,12.9,0,0,0,0,0.266,50.550000000000004,155.07,0.2,983,1.6,303,1.1
2020,10,3,1,0,22.8,0.65,0.4131,0.63,0,0,0,0,12.4,0,0,0,0,0.266,51.99,148.96,0.2,982,1.6,303,1.1
2020,10,3,2,0,21.900000000000002,0.66,0.402,0.63,0,0,0,0,12,0,0,0,0,0.267,53.4,138.65,0.2,982,1.5,301,1.2000000000000002
2020,10,3,3,0,21.200000000000003,0.66,0.3891,0.63,0,0,0,0,11.700000000000001,0,0,0,0,0.266,54.56,126.56,0.2,982,1.5,299,1.2000000000000002
2020,10,3,4,0,20.6,0.67,0.3774,0.63,0,0,0,0,11.4,0,0,0,0,0.266,55.67,113.72,0.2,982,1.5,297,1.1
2020,10,3,5,0,20.200000000000003,0.67,0.369,0.63,0,0,0,0,11.3,0,0,0,0,0.266,56.49,100.59,0.2,983,1.5,294,1.1
2020,10,3,6,0,21.3,0.67,0.3634,0.63,13,10,14,0,12,13,10,0,14,0.265,55.47,87.19,0.2,983,1.5,290,1
2020,10,3,7,0,24.6,0.68,0.3592,0.63,112,296,191,0,11.200000000000001,112,296,0,191,0.265,43.03,74.38,0.2,984,1.5,285,2.1
2020,10,3,8,0,27.900000000000002,0.68,0.35400000000000004,0.63,168,509,408,0,12,168,509,0,408,0.265,37.230000000000004,61.86,0.2,985,1.5,281,1.8
2020,10,3,9,0,33.2,0.6900000000000001,0.3492,0.63,200,630,603,0,11.200000000000001,200,630,0,603,0.264,26.12,50.230000000000004,0.2,985,1.5,307,2.2
2020,10,3,10,0,35.300000000000004,0.71,0.3461,0.63,218,698,750,0,10,218,698,0,750,0.265,21.46,40.37,0.2,984,1.5,311,2.5
2020,10,3,11,0,36.4,0.64,0.5435,0.63,303,604,805,0,9.200000000000001,303,604,0,805,0.265,19.1,33.910000000000004,0.2,984,1.5,313,2.8000000000000003
2020,10,3,12,0,37,0.65,0.5384,0.63,303,612,817,0,8.6,303,612,0,817,0.265,17.82,32.96,0.2,983,1.5,314,3
2020,10,3,13,0,37.300000000000004,0.65,0.5271,0.63,289,594,758,0,8.200000000000001,289,594,0,758,0.266,17,37.94,0.2,982,1.5,316,3.2
2020,10,3,14,0,36.9,0.66,0.467,0.63,248,573,639,0,7.9,248,573,0,639,0.266,17.02,46.980000000000004,0.2,981,1.5,317,3.3000000000000003
2020,10,3,15,0,35.9,0.67,0.45940000000000003,0.63,209,476,460,0,8,209,476,0,460,0.266,18.13,58.2,0.2,981,1.5,316,3.2
2020,10,3,16,0,33.7,0.68,0.44630000000000003,0.63,144,312,248,0,10.200000000000001,144,312,0,248,0.266,23.75,70.51,0.2,982,1.5,316,2.2
2020,10,3,17,0,29.1,0.6900000000000001,0.4268,0.63,45,61,52,0,13.600000000000001,45,61,0,52,0.266,38.77,83.33,0.2,982,1.4000000000000001,317,1.2000000000000002
2020,10,3,18,0,27.200000000000003,0.71,0.4017,0.63,0,0,0,0,13,0,0,0,0,0.267,41.39,96.60000000000001,0.2,983,1.4000000000000001,320,1.2000000000000002
2020,10,3,19,0,26.6,0.72,0.37420000000000003,0.63,0,0,0,0,12.600000000000001,0,0,0,0,0.266,41.88,109.78,0.2,984,1.4000000000000001,321,1.1
2020,10,3,20,0,26.3,0.74,0.3468,0.63,0,0,0,0,12,0,0,0,0,0.267,41.01,122.77,0.2,984,1.3,318,1.1
2020,10,3,21,0,26.1,0.75,0.32280000000000003,0.63,0,0,0,0,11.3,0,0,0,0,0.267,39.550000000000004,135.21,0.2,984,1.3,310,1.1
2020,10,3,22,0,25.6,0.76,0.30460000000000004,0.63,0,0,0,0,10.600000000000001,0,0,0,0,0.268,39.03,146.31,0.2,984,1.3,301,1.1
2020,10,3,23,0,24.8,0.77,0.2918,0.63,0,0,0,0,10.600000000000001,0,0,0,0,0.269,40.76,154.19,0.2,984,1.3,297,1.1
2020,10,4,0,0,23.8,0.77,0.2823,0.63,0,0,0,0,10.600000000000001,0,0,0,0,0.27,43.45,155.44,0.2,984,1.4000000000000001,298,1.2000000000000002
2020,10,4,1,0,22.6,0.78,0.2752,0.63,0,0,0,0,10.600000000000001,0,0,0,0,0.271,46.77,149.23,0.2,984,1.4000000000000001,303,1.2000000000000002
2020,10,4,2,0,21.700000000000003,0.78,0.2702,0.63,0,0,0,0,10.5,0,0,0,0,0.271,48.99,138.84,0.2,984,1.4000000000000001,307,1.2000000000000002
2020,10,4,3,0,21,0.78,0.268,0.63,0,0,0,0,10.4,0,0,0,0,0.272,50.84,126.7,0.2,984,1.4000000000000001,311,1.1
2020,10,4,4,0,20.400000000000002,0.78,0.2686,0.63,0,0,0,0,10.4,0,0,0,0,0.272,52.53,113.84,0.2,984,1.4000000000000001,314,1.1
2020,10,4,5,0,20,0.78,0.27140000000000003,0.63,0,0,0,0,10.3,0,0,0,0,0.272,53.71,100.7,0.2,985,1.4000000000000001,315,1.1
2020,10,4,6,0,20.8,0.78,0.27640000000000003,0.63,15,25,16,0,11.3,15,25,0,16,0.27,54.660000000000004,87.3,0.2,985,1.4000000000000001,312,0.9
2020,10,4,7,0,24.1,0.78,0.28240000000000004,0.63,100,367,197,0,10.200000000000001,100,367,0,197,0.27,41.51,74.51,0.2,986,1.4000000000000001,305,1.7000000000000002
2020,10,4,8,0,27.3,0.79,0.2874,0.63,148,572,416,0,10.600000000000001,148,572,0,416,0.27,35.230000000000004,62.02,0.2,986,1.4000000000000001,296,1.4000000000000001
2020,10,4,9,0,32.2,0.8,0.2923,0.63,177,681,611,0,9.8,177,681,0,611,0.27,25.12,50.44,0.2,986,1.4000000000000001,316,1.6
2020,10,4,10,0,34.300000000000004,0.8200000000000001,0.29700000000000004,0.63,196,740,757,0,9.1,196,740,0,757,0.27,21.400000000000002,40.64,0.2,986,1.4000000000000001,316,2
2020,10,4,11,0,35.6,0.81,0.3579,0.63,230,727,831,0,8.4,230,727,0,831,0.269,19.01,34.26,0.2,985,1.4000000000000001,314,2.5
2020,10,4,12,0,36.300000000000004,0.8200000000000001,0.35910000000000003,0.63,232,731,842,0,7.800000000000001,232,731,0,842,0.269,17.55,33.35,0.2,984,1.4000000000000001,314,2.8000000000000003
2020,10,4,13,0,36.6,0.8200000000000001,0.3582,0.63,224,712,783,0,7.1000000000000005,224,712,0,783,0.269,16.38,38.31,0.2,983,1.3,315,3.1
2020,10,4,14,0,36.300000000000004,0.8200000000000001,0.34450000000000003,0.63,203,668,656,0,6.6000000000000005,203,668,0,656,0.269,16.09,47.31,0.2,982,1.3,316,3.2
2020,10,4,15,0,35.300000000000004,0.8200000000000001,0.3386,0.63,173,575,474,0,6.6000000000000005,173,575,0,474,0.268,17.01,58.5,0.2,982,1.3,317,3.3000000000000003
2020,10,4,16,0,33.2,0.81,0.3289,0.63,126,407,260,0,8.6,126,407,0,260,0.268,22.01,70.78,0.2,982,1.3,318,2.4000000000000004
2020,10,4,17,0,28.3,0.8,0.31570000000000004,0.63,44,107,56,0,12.3,44,107,0,56,0.268,37.1,83.58,0.2,982,1.2000000000000002,320,1.3
2020,10,4,18,0,26.200000000000003,0.79,0.3013,0.63,0,0,0,0,11.8,0,0,0,0,0.268,40.7,96.85000000000001,0.2,983,1.2000000000000002,324,1.3
2020,10,4,19,0,25.3,0.79,0.2874,0.63,0,0,0,0,11.700000000000001,0,0,0,0,0.268,42.7,110.03,0.2,983,1.2000000000000002,329,1.2000000000000002
2020,10,4,20,0,24.8,0.8,0.2743,0.63,0,0,0,0,11.600000000000001,0,0,0,0,0.267,43.550000000000004,123.03,0.2,984,1.2000000000000002,330,1.2000000000000002
2020,10,4,21,0,24.5,0.8200000000000001,0.2625,0.63,0,0,0,0,11.3,0,0,0,0,0.267,43.45,135.5,0.2,984,1.2000000000000002,326,1.2000000000000002
2020,10,4,22,0,24.1,0.85,0.2523,0.63,0,0,0,0,11,0,0,0,0,0.266,43.77,146.65,0.2,984,1.3,318,1.2000000000000002
2020,10,4,23,0,23.400000000000002,0.88,0.2439,0.63,0,0,0,0,10.8,0,0,0,0,0.265,45.08,154.58,0.2,984,1.3,309,1.2000000000000002
2020,10,5,0,0,22.400000000000002,0.91,0.2363,0.63,0,0,0,0,10.700000000000001,0,0,0,0,0.265,47.480000000000004,155.8,0.2,983,1.3,303,1.2000000000000002
2020,10,5,1,0,21.400000000000002,0.9400000000000001,0.229,0.63,0,0,0,0,10.600000000000001,0,0,0,0,0.265,50.08,149.49,0.2,983,1.4000000000000001,300,1.2000000000000002
2020,10,5,2,0,20.700000000000003,0.96,0.22210000000000002,0.63,0,0,0,0,10.5,0,0,0,0,0.264,52.160000000000004,139.02,0.2,983,1.4000000000000001,301,1.2000000000000002
2020,10,5,3,0,20.1,0.98,0.2147,0.63,0,0,0,0,10.600000000000001,0,0,0,0,0.264,54.34,126.84,0.2,983,1.4000000000000001,305,1.2000000000000002
2020,10,5,4,0,19.5,0.99,0.2069,0.63,0,0,0,0,10.600000000000001,0,0,0,0,0.263,56.56,113.96000000000001,0.2,983,1.4000000000000001,310,1.2000000000000002
2020,10,5,5,0,19.1,1,0.1993,0.63,0,0,0,0,10.700000000000001,0,0,0,0,0.263,58.32,100.81,0.2,984,1.4000000000000001,314,1.2000000000000002
2020,10,5,6,0,20.3,1.01,0.19310000000000002,0.63,16,62,19,0,11.5,16,62,0,19,0.261,57.02,87.41,0.2,984,1.4000000000000001,316,1.2000000000000002
2020,10,5,7,0,23.700000000000003,1.03,0.1888,0.63,82,477,208,0,11.4,82,477,0,208,0.261,45.88,74.64,0.2,985,1.4000000000000001,314,2.3000000000000003
2020,10,5,8,0,27.200000000000003,1.04,0.18510000000000001,0.63,115,679,432,0,12.200000000000001,115,679,0,432,0.261,39.46,62.190000000000005,0.2,985,1.4000000000000001,309,2
2020,10,5,9,0,32.7,1.06,0.1829,0.63,134,781,630,0,11.3,134,781,0,630,0.262,26.97,50.65,0.2,985,1.4000000000000001,327,2.8000000000000003
2020,10,5,10,0,35,1.08,0.182,0.63,146,836,778,0,10.3,146,836,0,778,0.264,22.330000000000002,40.92,0.2,985,1.4000000000000001,325,3.1
2020,10,5,11,0,36.4,0.9500000000000001,0.2826,0.63,196,783,841,0,9.5,196,783,0,841,0.265,19.48,34.61,0.2,984,1.4000000000000001,320,3.4000000000000004
2020,10,5,12,0,37.300000000000004,0.9500000000000001,0.2786,0.63,195,789,852,0,8.6,195,789,0,852,0.267,17.54,33.74,0.2,983,1.4000000000000001,317,3.6
2020,10,5,13,0,37.6,0.93,0.27290000000000003,0.63,187,772,790,0,7.9,187,772,0,790,0.269,16.44,38.68,0.2,982,1.4000000000000001,315,3.9000000000000004
2020,10,5,14,0,37.4,0.92,0.2625,0.63,171,733,664,0,7.300000000000001,171,733,0,664,0.27,15.97,47.65,0.2,981,1.3,315,4
2020,10,5,15,0,36.5,0.91,0.2595,0.63,147,643,480,0,7.1000000000000005,147,643,0,480,0.27,16.490000000000002,58.79,0.2,981,1.3,317,3.8000000000000003
2020,10,5,16,0,34.2,0.9,0.2525,0.63,109,478,264,0,9.3,109,478,0,264,0.27,21.740000000000002,71.05,0.2,981,1.3,319,2.5
2020,10,5,17,0,29.1,0.9,0.2417,0.63,41,152,58,0,12.200000000000001,41,152,0,58,0.27,35.160000000000004,83.83,0.2,981,1.3,320,1.4000000000000001
2020,10,5,18,0,27,0.89,0.2281,0.63,0,0,0,0,11.600000000000001,0,0,0,0,0.27,38.27,97.09,0.2,982,1.2000000000000002,325,1.3
2020,10,5,19,0,26.200000000000003,0.89,0.2141,0.63,0,0,0,0,11.4,0,0,0,0,0.27,39.660000000000004,110.28,0.2,983,1.2000000000000002,332,1.3
2020,10,5,20,0,25.6,0.88,0.2018,0.63,0,0,0,0,11.200000000000001,0,0,0,0,0.27,40.410000000000004,123.3,0.2,983,1.2000000000000002,338,1.3
2020,10,5,21,0,25.200000000000003,0.87,0.1932,0.63,0,0,0,0,10.8,0,0,0,0,0.271,40.47,135.79,0.2,984,1.2000000000000002,341,1.3
2020,10,5,22,0,24.700000000000003,0.85,0.1892,0.63,0,0,0,0,10.5,0,0,0,0,0.272,40.730000000000004,146.99,0.2,983,1.1,341,1.2000000000000002
2020,10,5,23,0,23.900000000000002,0.84,0.18910000000000002,0.63,0,0,0,0,10,0,0,0,0,0.273,41.53,154.97,0.2,983,1.1,340,1.2000000000000002
2020,10,6,0,0,22.900000000000002,0.8300000000000001,0.192,0.63,0,0,0,0,10,0,0,0,0,0.274,43.89,156.16,0.2,983,1.1,338,1.2000000000000002
2020,10,6,1,0,21.6,0.8200000000000001,0.1981,0.63,0,0,0,0,10,0,0,0,0,0.274,47.53,149.75,0.2,983,1,337,1.2000000000000002
2020,10,6,2,0,20.5,0.8200000000000001,0.2073,0.63,0,0,0,0,9.9,0,0,0,0,0.274,50.69,139.20000000000002,0.2,983,1,335,1.2000000000000002
2020,10,6,3,0,19.6,0.8200000000000001,0.21960000000000002,0.63,0,0,0,0,9.8,0,0,0,0,0.274,53.24,126.98,0.2,983,1,333,1.2000000000000002
2020,10,6,4,0,19,0.8300000000000001,0.23440000000000003,0.63,0,0,0,0,9.700000000000001,0,0,0,0,0.274,54.89,114.08,0.2,983,1,330,1.2000000000000002
2020,10,6,5,0,18.5,0.8300000000000001,0.24980000000000002,0.63,0,0,0,0,9.600000000000001,0,0,0,0,0.273,56.34,100.93,0.2,984,1.1,325,1.2000000000000002
2020,10,6,6,0,19.6,0.84,0.2624,0.63,14,27,15,0,10.200000000000001,14,27,0,15,0.271,54.63,87.52,0.2,985,1.1,320,1.2000000000000002
2020,10,6,7,0,23.400000000000002,0.85,0.2702,0.63,97,385,198,0,9.700000000000001,97,385,0,198,0.269,41.78,74.78,0.2,985,1.1,316,2.6
2020,10,6,8,0,26.6,0.86,0.272,0.63,143,594,419,0,10.3,143,594,0,419,0.267,35.87,62.35,0.2,986,1.1,308,2.1
2020,10,6,9,0,31.700000000000003,0.86,0.27140000000000003,0.63,170,707,616,0,9.3,170,707,0,616,0.266,25.11,50.86,0.2,986,1.1,311,2.4000000000000004
2020,10,6,10,0,35,0.87,0.2731,0.63,187,766,763,0,7.300000000000001,187,766,0,763,0.265,18.14,41.19,0.2,985,1.1,319,3.2
2020,10,6,11,0,36.300000000000004,0.85,0.3921,0.63,239,710,821,0,7.300000000000001,239,710,0,821,0.263,16.97,34.96,0.2,985,1.2000000000000002,319,3.4000000000000004
2020,10,6,12,0,37.1,0.84,0.3916,0.63,240,714,831,0,7.300000000000001,240,714,0,831,0.263,16.22,34.13,0.2,984,1.2000000000000002,318,3.6
2020,10,6,13,0,37.4,0.84,0.3875,0.63,231,691,767,0,7.2,231,691,0,767,0.262,15.860000000000001,39.050000000000004,0.2,983,1.3,319,3.8000000000000003
2020,10,6,14,0,37.2,0.84,0.35650000000000004,0.63,203,657,643,0,7.1000000000000005,203,657,0,643,0.262,15.9,47.97,0.2,982,1.3,320,3.8000000000000003
2020,10,6,15,0,36.4,0.85,0.34,0.63,169,570,462,0,7.1000000000000005,169,570,0,462,0.262,16.64,59.08,0.2,982,1.3,324,3.7
2020,10,6,16,0,34,0.86,0.3174,0.63,119,411,251,0,9.9,119,411,0,251,0.262,22.89,71.32000000000001,0.2,982,1.3,328,2.3000000000000003
2020,10,6,17,0,29.1,0.88,0.2922,0.63,40,111,51,0,12.4,40,111,0,51,0.262,35.84,84.08,0.2,982,1.3,336,1.4000000000000001
2020,10,6,18,0,27.200000000000003,0.89,0.269,0.63,0,0,0,0,11.9,0,0,0,0,0.262,38.71,97.34,0.2,983,1.3,346,1.3
2020,10,6,19,0,26.5,0.89,0.2504,0.63,0,0,0,0,11.700000000000001,0,0,0,0,0.261,39.76,110.53,0.2,984,1.2000000000000002,354,1.3
2020,10,6,20,0,26.5,0.89,0.2379,0.63,0,0,0,0,11.200000000000001,0,0,0,0,0.26,38.47,123.56,0.2,984,1.2000000000000002,359,1.3
2020,10,6,21,0,26.6,0.89,0.23120000000000002,0.63,0,0,0,0,10.5,0,0,0,0,0.259,36.49,136.07,0.2,984,1.2000000000000002,359,1.2000000000000002
2020,10,6,22,0,26.400000000000002,0.89,0.22840000000000002,0.63,0,0,0,0,9.600000000000001,0,0,0,0,0.258,34.7,147.32,0.2,984,1.2000000000000002,353,1
2020,10,6,23,0,25.5,0.89,0.2281,0.63,0,0,0,0,9.600000000000001,0,0,0,0,0.257,36.57,155.35,0.2,984,1.2000000000000002,343,1
2020,10,7,0,0,24,0.89,0.22970000000000002,0.63,0,0,0,0,10,0,0,0,0,0.257,41.230000000000004,156.52,0.2,985,1.2000000000000002,337,1.1
2020,10,7,1,0,22.3,0.89,0.23340000000000002,0.63,0,0,0,0,10.4,0,0,0,0,0.257,46.84,150.01,0.2,985,1.2000000000000002,337,1.2000000000000002
2020,10,7,2,0,20.900000000000002,0.9,0.23720000000000002,0.63,0,0,0,0,10.4,0,0,0,0,0.257,51.08,139.39000000000001,0.2,984,1.2000000000000002,342,1.2000000000000002
2020,10,7,3,0,20.1,0.9,0.2398,0.63,0,0,0,0,10.4,0,0,0,0,0.257,53.550000000000004,127.12,0.2,985,1.2000000000000002,349,1.1
2020,10,7,4,0,19.700000000000003,0.89,0.24070000000000003,0.63,0,0,0,0,10.3,0,0,0,0,0.256,54.57,114.2,0.2,985,1.2000000000000002,356,1.1
